PostsCount,LikesPerPost,MessagesSent,PhotosPerDay,Topic,classes
184,563,842,3.97,3,0.9999949311623992
127,725,1640,3.03,4,1.0
418,565,209,4.35,4,0.8757929719278165
205,751,554,2.81,1,0.9060292264755169
122,213,289,2.44,5,0.9202666095566648
450,160,1227,4.81,1,0.69716178401293
62,792,1470,0.73,4,0.9999999996550226
122,625,1135,2.56,4,0.9999999999468914
265,523,144,1.76,5,0.7298272590739542
356,654,625,4.82,4,0.9998486983672803
207,384,638,3.44,1,0.8344862163941664
451,473,925,4.95,2,0.9784636956422215
125,494,1538,3.45,1,0.9997594492675531
461,277,1951,2.17,0,0.5
137,949,97,4.65,4,0.9930771380862723
245,486,1473,4.4,1,0.9939916561693801
495,485,1213,1.19,0,0.5
326,633,737,3.48,3,0.9973656348548174
207,106,41,0.43,5,0.5044839500376805
91,227,795,3.89,3,0.9998985617322147
64,943,323,2.24,4,0.9999999562176035
294,713,1143,2.26,4,0.9999526107069507
353,612,167,0.56,5,0.5798422874528466
498,551,398,1.96,0,0.5
42,433,674,2.31,3,0.9999999950999643
1,888,495,4.78,1,1.0
171,313,1377,2.3,3,0.9990036766775496
186,218,993,1.17,3,0.8352372327497048
214,618,380,4.11,4,0.9992301966648751
196,480,1643,4.85,4,0.9999999999999662
381,506,868,2.74,3,0.9773620881695217
256,507,875,2.01,1,0.7996380499754695
301,85,1166,3.78,4,0.8784926202979731
180,599,541,2.35,4,0.9988002086591844
397,981,138,1.37,5,0.7167017852035985
65,470,349,4.66,0,0.5
292,845,1333,4.08,0,0.5
231,773,1592,2.32,1,0.9926889907245774
387,10,385,1.42,1,0.5014033032783677
122,870,768,0.76,1,0.8394172189769867
347,93,1799,2.13,0,0.5
368,318,5,1.52,2,0.5013047775471775
418,360,1147,4.54,5,0.999865020604762
364,752,968,2.44,3,0.9970314556787693
413,740,1501,1.71,5,0.999892400574498
233,852,643,0.02,4,0.5186765690810423
175,375,950,2.66,5,0.9999787319761718
342,82,141,3.77,2,0.5253000693786704
175,225,805,2.62,4,0.9867443790130282
397,109,888,3.74,1,0.5896024924727823
375,137,1893,0.58,0,0.5
231,371,469,4.27,4,0.9940124940431917
62,501,880,0.64,4,0.9992784683834014
115,123,578,1.12,2,0.6341928970581565
45,334,1134,2.14,4,0.9999999999996312
378,475,315,2.73,2,0.7024047258636557
356,93,1590,3.55,0,0.5
25,753,1078,3.49,2,1.0
275,46,579,4.54,2,0.5864801143687188
94,602,829,0.4,0,0.5
62,907,667,1.98,4,0.9999999999999538
136,883,326,4.13,1,0.9699235172262974
262,977,734,1.96,0,0.5
272,649,1498,3.06,4,0.9999999717946676
294,380,862,0.48,0,0.5
223,594,243,4.5,2,0.9100916466224868
429,208,491,1.32,0,0.5
226,697,1759,2.6,3,0.9999999501150809
189,854,482,0.89,1,0.683565751848061
311,586,459,1.83,4,0.9252258112538781
259,721,722,3.96,4,0.9999967935629667
234,213,1134,1.8,5,0.9756702193824953
298,933,249,3.39,3,0.9589229209338302
89,381,1467,1.36,5,0.9999999572843092
239,399,1431,3.33,1,0.9593425060501428
67,629,1543,4.06,0,0.5
19,31,1879,0.65,1,0.6882205485553279
422,871,315,0.01,0,0.5
141,811,224,2.93,0,0.5
384,172,382,3.76,5,0.7821403041432524
367,197,1499,1.9,5,0.9542348019552573
33,440,1863,3.2,1,0.9999999999999809
76,392,1079,3.61,4,0.9999999999999865
471,877,428,3.6,3,0.9683224835132667
470,354,559,3.42,5,0.9458744018311664
286,423,1086,0.03,1,0.5047865953858574
302,395,1252,0.91,1,0.6438516448732576
489,777,113,0.67,1,0.5119480571819761
240,781,724,4.01,3,0.9999871490304991
89,492,1031,2.85,0,0.5
76,643,1695,0.69,5,0.9999999971012004
66,630,770,4.53,3,1.0
260,114,1951,3.12,4,0.985826004344589
495,679,761,1.11,1,0.6131119444174016
356,248,1004,3.45,0,0.5
53,349,864,2.18,0,0.5
417,11,132,0.39,4,0.5005395970446492
307,736,1222,1.52,3,0.9950737258819609
424,597,1854,1.27,1,0.7887381082748439
202,945,1445,0.58,0,0.5
141,311,317,3.81,4,0.9857140509678651
467,980,443,4.04,0,0.5
190,647,164,4.66,3,0.9569853037221977
79,37,1244,3.16,5,0.9748605593248104
180,428,660,4.14,1,0.9296684050369253
59,242,669,2.71,3,0.9998587032350514
158,377,1982,3.81,4,0.9999999999996347
228,936,1482,1.54,0,0.5
475,514,1770,2.66,1,0.8833364837978448
287,600,1699,2.22,5,0.9999998428519956
122,878,1131,3.21,1,0.9999690126665093
447,241,1323,1.94,4,0.9001962669045834
229,962,542,0.16,5,0.6734376997311065
300,961,849,1.74,5,0.9999174183483345
476,881,865,3.8,4,0.9999368214225298
363,680,583,1.66,5,0.973450404733561
310,714,378,1.75,0,0.5
67,844,593,4.76,0,0.5
164,181,11,1.41,5,0.508501376386719
343,275,886,4.16,1,0.763902426014645
31,968,1351,3.58,1,1.0
252,11,50,0.55,4,0.5004769790113209
382,854,1251,3.72,5,0.9999999989452322
429,822,1426,3.28,3,0.9999770749602669
403,713,25,0.87,3,0.5114657753450842
461,638,734,2.56,4,0.9842220358994941
486,252,1629,3.87,5,0.9984904420508395
453,595,1421,4.42,5,0.9999999238093749
476,831,575,0.27,5,0.631458949325068
329,805,657,3.91,0,0.5
54,20,1512,0.62,4,0.6345627017928618
102,395,1187,0.25,1,0.6122138588291046
337,148,1528,0.07,5,0.5233143190515975
316,713,266,4.97,3,0.9722341958358927
461,534,1451,3.92,0,0.5
131,51,1641,1.47,3,0.7538942933492063
370,735,955,0.62,3,0.8025156383376367
470,470,439,3.79,1,0.6595112514171583
159,438,1178,1.39,2,0.9730015893107924
496,520,1556,1.06,0,0.5
6,490,398,1.98,5,1.0
271,315,72,4.03,4,0.630895386005923
439,730,1065,4.94,2,0.9990446483939425
233,245,1692,1.56,4,0.9880065811518127
305,318,1978,0.16,1,0.5327315512944606
327,271,1663,4.07,5,0.9999855427373066
361,759,1388,1.76,1,0.8850198803979756
330,904,733,4.22,5,0.999999951178333
193,765,209,3.13,1,0.7369766339825448
279,683,314,2.69,3,0.9216421801542015
275,114,1465,0.62,1,0.5373342102025238
466,683,1222,1.79,3,0.978578052912086
132,702,367,0.59,4,0.8617942143782568
365,904,657,0.02,3,0.5096973326729483
195,401,1973,4.0,0,0.5
141,820,1963,0.78,5,0.9999999792573615
270,934,537,0.47,3,0.7389968441059758
258,99,1017,0.38,5,0.5731272023186487
412,393,1532,2.98,2,0.9695512209232482
362,832,1606,2.02,3,0.9998619933059641
107,914,850,4.38,3,1.0
464,288,792,3.76,1,0.6757809823588588
80,656,810,0.2,4,0.8920029473145831
140,748,365,1.39,4,0.9867235439041399
138,858,379,0.88,1,0.6950756947845931
91,651,1227,3.46,5,1.0
393,680,95,4.93,5,0.8334142572543642
145,635,1155,4.76,3,0.9999999999996569
19,320,38,4.17,2,0.8929181983278311
92,276,1810,0.2,3,0.7849197569152973
361,257,627,1.35,4,0.7226753452143964
128,888,1433,1.05,2,0.9997504269000294
348,105,788,0.88,1,0.5207722467481128
257,176,1613,3.05,3,0.9822967759093278
318,476,1381,4.15,4,0.9999988022110121
433,677,1252,3.7,3,0.9998220469949688
93,98,1776,0.17,0,0.5
494,531,1086,1.61,4,0.9519904692724197
456,620,119,2.56,2,0.581557058024873
253,322,981,2.61,3,0.9798569978867996
392,148,1746,1.04,4,0.7483161666713342
271,254,992,3.3,4,0.9924354096566542
135,68,1051,4.01,4,0.9668849280166848
57,814,1670,0.05,1,0.6162867770378382
350,797,636,2.68,4,0.9979111029311526
464,678,1346,0.13,3,0.5756122345463391
293,258,1379,1.06,3,0.822638579161692
139,474,554,1.33,4,0.98189957193451
391,380,212,1.92,2,0.5779528737974985
86,490,6,1.99,3,0.520262818808102
112,908,286,1.59,4,0.9971556354390553
227,360,1393,2.54,2,0.9885618083529218
223,652,566,3.28,1,0.8963014398503604
86,300,1810,3.24,2,0.9999999130032153
460,266,1190,4.08,0,0.5
359,689,1375,0.51,0,0.5
364,188,594,2.85,5,0.8503221637504542
209,889,1382,3.77,3,0.9999999999966365
26,425,124,4.86,2,0.999601932844123
325,763,1159,1.9,3,0.9978979598069269
49,554,1364,4.17,1,0.99999999999201
94,84,1494,2.75,2,0.948714064948474
347,705,345,4.38,1,0.7720475223552656
76,463,1644,2.72,5,1.0
450,668,177,3.84,2,0.690362128033367
214,872,1813,4.53,0,0.5
66,944,970,4.25,2,1.0
324,215,372,1.25,5,0.6486346488238793
210,250,689,1.23,4,0.8325124663891007
407,553,1963,2.53,4,0.9999780169576113
128,13,1743,0.93,3,0.548905623240357
43,331,452,0.29,0,0.5
196,152,874,2.3,0,0.5
178,722,544,0.76,4,0.934954530426797
175,206,1681,4.92,1,0.9795366887007837
141,337,1526,2.55,3,0.999984685192553
223,708,879,0.07,2,0.5387336877527191
299,54,676,0.38,3,0.5138222270243755
498,904,1375,4.7,0,0.5
355,127,1650,1.4,3,0.7281202728469679
449,402,1866,0.03,1,0.5049786640692574
423,913,825,1.14,1,0.691386713437464
265,885,1254,0.33,1,0.6339361459884184
459,876,1690,0.45,3,0.8494329812051722
62,16,228,4.84,1,0.5282592092235219
491,340,1396,0.83,4,0.7816402154430119
88,480,1444,4.04,5,1.0
256,86,1825,1.77,4,0.848741195568646
114,315,1798,0.11,1,0.5540755242370179
481,628,1648,4.7,5,0.9999999981192309
153,773,789,3.51,3,0.9999999429263283
27,158,1706,0.29,2,0.9089415353211596
416,408,337,1.2,3,0.6160453190210682
175,479,1227,0.57,3,0.9073739764574086
498,681,766,2.17,4,0.9737317345196201
147,826,89,1.48,4,0.7642969557517583
356,401,304,0.49,4,0.5662788974804223
434,970,1735,4.43,2,0.9999988221225361
174,152,387,0.8,5,0.6311907351197041
166,322,1673,1.59,3,0.9978729112661512
49,581,822,4.9,3,1.0
300,760,1676,1.06,1,0.8567219615700642
411,977,250,3.28,1,0.684501129898044
250,86,160,0.35,0,0.5
217,972,1508,0.1,3,0.6910856810943633
374,318,168,4.48,0,0.5
388,655,1702,1.76,1,0.8817756491005784
333,965,1123,2.85,5,0.999999990061993
378,244,613,3.98,3,0.8673025367814143
220,648,1255,0.92,2,0.9371823312492356
136,570,1368,3.53,4,0.9999999999999893
232,329,1060,0.58,2,0.6666031437680372
296,722,47,0.38,0,0.5
250,906,1747,1.99,5,0.9999999999865363
171,437,953,4.81,1,0.990573564804231
131,891,1968,4.49,3,1.0
23,549,901,3.21,1,0.9999999999987792
439,179,1650,3.73,2,0.8801950654545933
269,662,1719,1.91,0,0.5
360,685,203,3.43,0,0.5
255,71,106,3.37,3,0.5296061155164489
368,232,1393,1.63,5,0.9450056162715723
441,234,827,4.23,5,0.9755841280644112
201,541,1872,3.03,3,0.9999999875172115
356,816,148,1.67,4,0.7110391143227599
179,3,1199,4.67,4,0.5372198600600439
235,804,1660,0.97,4,0.999842501274568
415,877,886,0.57,0,0.5
150,491,1591,1.97,5,0.9999999985948833
44,30,750,3.7,1,0.6795722186189768
18,491,1780,0.39,0,0.5
267,660,1430,2.69,3,0.9999880513095971
271,895,128,4.3,0,0.5
101,776,327,0.22,1,0.5546870543160471
93,156,913,0.41,0,0.5
51,436,1425,1.76,1,0.9998005174647845
132,971,105,0.87,3,0.6901951144989724
30,661,1685,4.54,5,1.0
90,507,1587,2.61,0,0.5
374,548,1169,2.6,4,0.999157537996897
53,67,1873,4.74,2,0.9998662053750188
477,977,1449,2.69,1,0.959777666778643
321,121,946,1.84,5,0.7864349465796221
166,919,1988,1.7,3,0.9999999997940257
226,952,154,2.92,2,0.8183706179479731
145,943,1446,0.13,1,0.6191092385205349
402,427,369,4.65,2,0.8097506230182215
352,725,354,2.03,0,0.5
416,401,1278,2.67,2,0.9317541677008973
230,185,106,4.75,2,0.5797740361148611
332,904,1545,1.03,1,0.8483543784469009
442,710,205,1.49,3,0.6421911458441263
275,542,279,1.38,5,0.8187095416943249
9,526,736,3.7,4,1.0
173,217,1796,0.55,2,0.7280322937185877
470,304,736,2.4,5,0.9063544643696156
315,422,229,4.79,4,0.9117866967601895
464,144,1727,1.96,3,0.7776879560563196
410,832,1434,2.67,0,0.5
95,426,1494,2.42,1,0.9984094538584544
305,689,1462,2.98,3,0.9999919689176253
414,932,237,3.73,0,0.5
459,469,1562,1.02,2,0.7847790021999588
148,360,1190,1.98,3,0.9989224789576727
252,479,1124,2.84,5,0.9999941841399455
110,958,24,0.12,4,0.5099651160734774
40,219,925,1.9,4,0.9999997719614373
123,302,1426,2.28,2,0.9982457617201237
69,380,1046,4.7,0,0.5
61,84,605,3.88,3,0.9792307944573568
351,14,1866,1.11,1,0.5082059924155651
315,956,629,0.39,1,0.5734219674905335
426,660,546,3.55,4,0.9916157686785703
180,444,869,3.23,3,0.9997396746604227
495,147,1054,1.41,1,0.5437295915651499
45,658,1573,3.98,2,1.0
124,589,532,3.19,0,0.5
94,973,1378,4.62,5,1.0
2,764,1390,2.38,2,1.0
405,908,1069,4.87,1,0.9904138202727123
169,811,1446,2.69,1,0.999399421944898
256,45,1102,1.56,2,0.5597507106372863
407,994,1420,0.99,3,0.9835802343214852
334,611,502,0.86,0,0.5
239,151,13,1.09,0,0.5
477,896,1264,2.8,4,0.9999742346586488
43,31,285,3.48,1,0.5705544189613134
389,867,730,0.45,1,0.5722223090897113
402,276,627,1.79,5,0.8221386499025507
309,362,1987,2.28,4,0.9997830500328877
171,839,195,2.71,3,0.9565100759132472
357,162,987,1.63,2,0.641106782317461
474,794,1039,0.36,0,0.5
176,724,1832,3.03,0,0.5
397,507,1098,1.42,2,0.8295423040969927
197,700,30,3.7,0,0.5
40,848,1493,3.96,0,0.5
466,464,1054,1.29,3,0.8339426677953286
329,295,754,1.1,2,0.6435968149440809
173,731,1302,2.62,3,0.9999999654971409
21,963,885,2.54,3,1.0
421,590,1718,3.11,4,0.999993217276393
281,855,1518,0.5,4,0.9751707960488823
491,607,1171,0.88,5,0.9262863390511517
157,508,475,1.71,5,0.9946299676530935
204,918,1287,0.4,4,0.9754458902191021
446,569,1500,4.39,3,0.9999552553466173
124,984,1432,0.44,4,0.9996464062368029
334,816,780,1.02,4,0.9564530492969322
263,883,964,1.1,4,0.9965247343328637
6,203,1522,4.33,4,1.0
317,287,427,3.1,2,0.7215964246651752
298,765,842,4.71,3,0.9999946368613746
244,50,1632,3.94,2,0.7402236362760426
44,673,626,3.66,1,0.999999103627702
274,755,1693,3.64,5,0.9999999999999978
463,244,1602,0.45,5,0.6802223849329077
327,27,1987,3.74,3,0.6751221483400698
159,644,282,0.09,2,0.5204119027575775
245,93,28,2.12,0,0.5
136,830,1213,0.88,2,0.994387372574383
398,941,1106,4.73,4,0.9999999971007585
428,855,1341,2.71,3,0.999825600389656
135,319,477,1.04,5,0.9112434324386268
369,375,1769,2.36,1,0.8436778038326852
187,689,1158,4.03,1,0.9989227672716003
252,302,1416,3.51,1,0.9142559815186511
260,461,398,3.19,4,0.9728264952931434
224,464,564,4.61,1,0.8947356139562693
97,671,1112,1.15,0,0.5
400,136,355,1.63,4,0.5775444351217178
460,760,1420,2.43,0,0.5
388,386,205,3.25,3,0.6878553632663086
31,68,724,2.35,0,0.5
405,218,259,4.43,4,0.7274278009477938
387,959,1970,0.4,5,0.9797575618089526
71,621,1316,2.85,0,0.5
282,503,1913,3.93,3,0.999999885804335
277,792,1757,3.92,0,0.5
452,145,837,1.59,0,0.5
461,171,462,1.62,4,0.6085573270154309
46,589,1573,1.79,2,0.9999999999996394
476,375,1409,0.79,3,0.7398793477772551
200,683,89,1.13,1,0.5340643765007765
71,756,1291,1.99,5,1.0
341,464,769,4.66,1,0.8740815117825813
49,443,1078,0.28,2,0.8973985169265626
119,273,900,4.33,3,0.9999764690481515
22,910,1643,1.98,0,0.5
152,994,631,2.58,5,0.9999999993481907
110,87,47,4.63,0,0.5
67,513,1619,3.82,4,1.0
174,372,1115,4.35,5,0.9999999988707
69,650,1007,1.65,2,0.9999960385937414
431,990,1483,2.39,1,0.9621296068781896
411,643,1558,4.24,2,0.9997289939230204
16,742,904,1.71,1,0.9999999999995746
496,758,1899,1.4,5,0.9996879619361391
166,223,783,4.0,3,0.9934094183817028
229,83,698,1.55,5,0.6854787986218672
375,106,505,1.17,4,0.565976097204887
194,779,1669,4.6,0,0.5
456,223,1312,0.46,2,0.5583702561543747
320,433,689,2.67,2,0.878490493202266
265,633,1651,3.8,3,0.9999999825553166
183,452,1391,3.82,4,0.9999999991277178
482,777,451,2.53,1,0.6749981786645947
94,810,1279,1.13,4,0.999999997468175
211,216,645,2.97,0,0.5
87,93,1182,2.48,3,0.9766909225722825
269,554,1681,4.79,5,0.9999999999999951
264,475,679,1.84,0,0.5
446,131,284,2.1,5,0.5861401581316127
456,624,256,1.13,1,0.5392426740926228
431,618,1299,2.44,0,0.5
491,224,1266,3.18,3,0.8992926928517555
416,842,231,1.05,1,0.5486139013092655
174,815,1179,3.45,3,0.9999999998630005
8,626,521,4.88,5,1.0
13,989,1317,0.06,4,0.9999291492526923
181,256,1243,1.27,1,0.708307484121042
210,125,688,0.52,4,0.5838182276308301
46,713,1976,0.47,2,0.999989242203869
485,77,465,0.83,5,0.530396859472557
72,743,1368,0.22,4,0.9928699287935113
385,899,770,2.39,5,0.9998040643433008
353,166,506,3.94,5,0.8656022509156982
252,678,749,3.68,2,0.9972499027282548
405,73,604,4.65,0,0.5
489,149,982,0.08,3,0.50713321383651
25,648,1835,1.42,1,0.9999999999977878
83,526,987,3.96,1,0.9999468454472618
293,924,1732,0.8,1,0.8502124252033467
287,641,632,3.65,0,0.5
247,922,1825,4.73,4,1.0
360,87,275,3.26,0,0.5
477,926,695,3.17,5,0.9997960242959898
457,648,1241,1.91,4,0.9952361974209328
34,761,1333,3.22,4,1.0
249,205,1081,3.12,4,0.9880305968962328
57,16,1352,0.49,2,0.5368784847860867
251,370,48,0.19,4,0.5053417170506688
229,961,1084,3.15,5,0.9999999999995675
137,39,752,3.88,4,0.7892091292708404
74,259,1206,0.39,1,0.6579373085923655
60,760,1873,0.22,5,0.9999686331644997
450,752,1523,1.98,1,0.8810460038530928
478,249,1601,3.89,0,0.5
118,215,1470,4.42,1,0.9910226781113625
81,541,1156,1.25,5,0.9999999952944683
348,609,147,1.68,1,0.5428266181175831
259,122,1132,4.82,0,0.5
104,654,1413,0.72,3,0.9995127849156824
333,962,1403,1.39,2,0.9887626821414576
207,135,108,3.11,3,0.5649120726083304
218,576,1934,2.64,4,0.9999999995125264
94,169,1911,1.71,1,0.9116927066569818
188,181,1746,4.11,1,0.9396443289869882
225,71,881,2.97,4,0.7879026290737675
294,676,1316,0.77,0,0.5
431,482,1799,0.75,1,0.6455569318885174
447,892,694,0.66,0,0.5
461,256,453,0.17,2,0.5084954997658225
93,24,1236,1.74,2,0.6085122794879211
23,408,1676,2.89,5,1.0
442,923,454,4.78,5,0.9998770272676868
256,836,444,3.86,0,0.5
134,304,179,3.38,0,0.5
64,994,441,4.71,5,1.0
409,614,1020,3.74,0,0.5
220,893,1535,4.78,4,1.0
209,405,976,0.4,1,0.5745898844050424
221,80,1715,3.1,1,0.6823759566931193
307,869,1297,1.43,0,0.5
42,526,1669,2.84,1,0.9999999999429849
397,550,1466,2.48,5,0.9999549172353822
240,212,1959,0.24,2,0.5817706398487389
171,208,868,0.57,1,0.5594995530036293
283,888,416,3.59,1,0.8655344825720991
186,771,1462,1.36,2,0.9985717325552278
85,116,553,2.99,5,0.98882806599031
353,841,1051,4.64,5,0.999999999905526
44,993,1359,2.29,3,1.0
413,835,527,0.88,0,0.5
107,992,515,3.62,1,0.998960327972067
406,670,1266,2.58,2,0.9863944508089084
433,71,923,0.39,2,0.5117246991002248
49,497,509,1.38,5,0.9999992876779813
106,257,398,4.98,1,0.8709602832213389
423,863,201,0.99,3,0.6186793871671766
385,19,1829,4.89,0,0.5
361,695,1095,4.69,1,0.980708522869084
254,338,909,1.95,5,0.9908631105289104
333,822,1677,3.45,3,0.9999999596044745
23,224,1179,4.52,5,1.0
165,385,426,3.21,2,0.9266061817451151
55,837,430,1.28,5,0.9999999407347671
292,714,1773,3.6,1,0.9979778362986697
239,287,1565,1.08,5,0.9825776987431819
94,367,5,3.22,0,0.5
191,845,705,0.72,2,0.8562683057348524
312,566,1501,4.74,2,0.999964894577004
413,142,348,2.61,0,0.5
408,413,1687,2.49,5,0.9997856963613656
120,270,1858,3.9,2,0.9999976398645787
298,451,398,3.52,4,0.9667513632590753
135,588,846,1.1,2,0.9616225362346652
27,36,964,0.99,2,0.7332633335861518
174,504,394,4.15,4,0.9994622951297891
202,909,834,3.78,1,0.9964489679922132
477,149,50,2.71,1,0.5042044725279935
27,435,1040,2.79,4,1.0
175,827,126,0.45,1,0.5265922513877417
186,350,527,3.11,0,0.5
261,22,1186,3.64,1,0.5360850324261267
44,999,1017,4.36,1,1.0
296,784,1795,0.53,4,0.9821013573577896
78,855,344,4.19,2,0.9999964760336723
157,622,232,3.76,3,0.9840099527578865
371,638,926,1.11,5,0.9710206388297539
280,551,608,1.37,4,0.9311997978229327
308,57,1247,1.59,0,0.5
28,638,1293,0.57,3,0.9999999979766563
225,505,1041,0.11,0,0.5
10,273,50,2.28,0,0.5
85,634,802,1.31,3,0.9999122908530372
326,341,240,3.21,3,0.7232447029712568
78,869,383,1.63,1,0.9406807285812435
374,191,583,4.72,0,0.5
304,847,471,3.59,5,0.9999138959968387
432,795,1274,4.54,4,0.9999999550526464
78,775,15,1.12,1,0.516575696196554
169,664,1290,0.58,3,0.9708084104455615
453,592,25,3.92,3,0.5380928120841648
41,463,280,3.81,1,0.9917307172953244
74,921,1818,2.41,0,0.5
458,1,136,3.19,3,0.5002822928596894
387,842,173,0.88,3,0.5974482863134987
494,815,1338,1.75,4,0.9978494372039357
31,680,808,0.83,2,0.9999916289195622
160,757,1272,1.92,2,0.9998972044968542
251,713,354,0.76,5,0.8202981310883605
114,278,419,3.06,4,0.9931010868046856
220,790,856,3.2,1,0.9803230334227965
405,819,1179,2.44,2,0.9902736271150776
42,668,445,0.65,5,0.999892721721176
305,795,1632,1.54,3,0.9995941633501323
116,306,485,2.15,3,0.963700800139459
283,589,1316,2.91,0,0.5
492,742,1655,1.88,2,0.9765477818594225
317,177,1922,0.92,5,0.876700794885536
6,739,478,3.9,4,1.0
187,741,1581,0.42,5,0.9946622539052762
305,697,1243,0.21,3,0.6706400152256484
124,123,906,2.07,3,0.9018164474909828
6,201,1500,2.55,0,0.5
63,388,1535,0.18,2,0.7945072112307072
55,183,128,2.95,0,0.5
343,180,1519,2.33,0,0.5
168,120,1911,0.16,3,0.5647209821402174
373,202,1805,1.57,4,0.9197707819391486
358,654,633,0.16,3,0.5549159798535667
300,293,1170,2.91,2,0.9335528029723165
53,332,1548,2.9,2,0.9999999998030062
428,674,353,0.78,3,0.6264155565532242
442,940,1577,0.75,1,0.7309558734787587
196,114,170,0.35,1,0.5034377435305444
296,960,52,0.57,5,0.5476019776484995
420,112,1380,3.88,5,0.944630759518138
10,436,1860,3.79,4,1.0
494,432,1332,1.35,2,0.7772447268094075
468,516,1478,1.28,3,0.9231882002056163
473,484,340,3.74,0,0.5
372,887,741,1.95,4,0.9958316509612242
77,831,513,1.77,5,0.999999996495027
428,936,1812,4.42,5,0.9999999999999993
340,833,148,3.2,1,0.6132643220189693
273,715,939,2.69,3,0.9996241729732173
66,323,1128,0.76,4,0.9987310690746758
100,214,1678,1.81,2,0.9943206359561194
70,717,149,0.38,2,0.6132248480665514
321,997,1590,0.88,2,0.9693388970396438
463,510,1185,4.99,4,0.9999680861296824
54,875,799,0.78,1,0.9822356981168376
451,154,1957,3.65,3,0.9482172485680893
341,431,180,1.96,5,0.7080481312511883
242,884,229,1.34,0,0.5
61,589,75,0.81,0,0.5
84,593,1967,1.42,5,1.0
422,392,1222,3.43,2,0.9566514234947051
439,516,394,1.66,2,0.6481537517763187
391,670,1221,4.35,1,0.9738245420909248
128,34,33,1.81,1,0.5015760667068563
118,580,985,3.65,4,0.9999999999993663
222,117,1899,0.2,5,0.5981298338277455
378,665,823,1.71,4,0.9808316701394644
23,834,923,1.18,0,0.5
194,384,428,4.45,1,0.8172739455875497
106,830,1999,1.22,3,0.9999999998700129
297,558,1044,0.05,5,0.5485581191909585
326,633,599,3.26,0,0.5
340,542,1109,1.88,3,0.981328682112999
302,772,572,3.02,4,0.999105685049326
479,637,1895,2.59,0,0.5
218,915,1784,4.46,3,1.0
83,759,1146,3.34,2,0.9999999999991691
76,149,784,0.87,3,0.8311861095875247
20,671,1426,3.69,2,1.0
3,159,1251,2.04,3,1.0
231,849,602,1.25,0,0.5
11,443,837,3.73,4,1.0
351,85,1860,4.59,5,0.983818008396363
237,412,203,1.97,0,0.5
251,283,905,2.86,1,0.7612569593757053
423,584,91,4.05,0,0.5
198,305,1270,3.17,1,0.9215921465750844
455,508,388,4.21,3,0.8978913921429846
